"subID","SE","SCC","NFC","Time","edgeTot","dense","aveDist","idTrans","globEff","numID","meanStre","sumStre","idSimGlob","M_homoph","I_homoph","P_homoph","Ent_homoph","Sim_homoph","Proto_homoph","SzSch_homoph","SzUS_homoph","A_homoph","D_homoph","ThermIn_homoph","ThermOut_homoph","MemUnc_homoph","IdUnc_homoph","Should_homoph","Consist_homoph","Salient_homoph","Ideal_homoph","BExp_homoph","GExp_homoph","BelPer_homoph","totalBias","varBias"
59373,2.6,2.5,3.33333333333333,1,2,0.166666666666667,1,NA,0.166666666666667,4,0.454545454545455,1.81818181818182,0,-0.999999999999998,NA,-0.999999999999993,-0.999999999999999,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,-0.999999999999999,0,NA
59373,2.6,2.5,3.33333333333333,2,0,0,NA,NA,0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
59373,2.6,2.5,3.33333333333333,3,0,0,NA,NA,0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
59373,2.6,2.5,3.33333333333333,4,0,0,NA,NA,0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
51223,2.4,3.16666666666667,2.33333333333333,1,9,0.3,1.25,0.75,0.366666666666667,6,2.72727272727273,16.3636363636364,0.217777777777778,-0.5,-0.499999999999915,-0.188982236504565,-0.285714285714341,-0.377964473009243,NA,-0.392678685677295,-0.398950945395549,-0.369274472937994,NA,-0.511885178217981,-0.422385049139483,-0.355784033482413,-0.349999999999996,-0.500000000000001,-0.188982236504501,-0.0999999999999744,-0.308020551816859,1,-0.550298391076843,-0.264906471413015,74.1818181818182,21.382316600487
51223,2.4,3.16666666666667,2.33333333333333,2,14,0.466666666666667,1,1,0.466666666666667,6,4.48484848484848,26.9090909090909,0.266666666666667,-0.999999999999998,0.0666666666666549,0.0666666666666525,-0.399999999999952,0.77049180327869,0.0666666666666854,-0.338926174496641,-0.240201868356072,-0.166666666666758,-0.00653594771242202,0.0364995602462791,0.797510931718802,-0.272727272727258,-0.272727272727368,0.0967741935483759,-0.28947368421052,-0.345454545454555,-0.159235668789827,NA,-0.354838709677425,0.14285714285714,74.1818181818182,21.382316600487
51223,2.4,3.16666666666667,2.33333333333333,3,14,0.466666666666667,1,1,0.466666666666667,6,4.24242424242424,25.4545454545455,0.266666666666667,-0.272727272727255,1,1,-0.272727272727286,0.0666666666666531,-0.342465753424685,-0.342426710097722,-0.234786184210528,-0.34246575342471,0.0666666666666348,-0.589088134299818,-0.53764581124072,-0.272727272727278,NA,-0.298969072164948,0.0410958904109711,-0.39999999999997,-0.500000000000037,1,NA,-0.00653594771242208,74.1818181818182,21.382316600487
51223,2.4,3.16666666666667,2.33333333333333,4,14,0.466666666666667,1,1,0.466666666666667,6,4.24242424242424,25.4545454545455,0.266666666666667,-0.127272727272726,-0.400000000000103,-0.298969072164924,-0.272727272727194,-0.16666666666674,-0.0769230769230911,-0.173075246316149,-0.133268739540203,-0.193798449612416,-0.0769230769230734,-0.333333333333328,-0.333333333333349,NA,NA,0.142857142857139,-0.0393013100436697,-0.0499999999999985,-0.298969072164935,NA,-0.342465753424648,-0.448275862068934,74.1818181818182,21.382316600487
58568,1.8,3.33333333333333,3.66666666666667,1,5,0.119047619047619,1.16666666666667,0,0.166666666666667,7,1.03896103896104,7.27272727272727,0.0476190476190476,-0.388514344942906,1.88486436615485e-07,NA,-0.250000000000009,0.0888714253208281,0.666666666666665,-0.619460393137985,-0.410355486862466,-0.408248290463858,6.00518216294085e-15,NA,NA,0.781407802208339,0.666666666666667,1,0.687500000000002,0.985527456652574,0.835504418211081,NA,0.47286624374346,-0.408248290463846,0,0
58568,1.8,3.33333333333333,3.66666666666667,2,3,0.0714285714285714,1.25,0,0.119047619047619,7,0.701298701298701,4.90909090909091,0.0476190476190476,-0.981980506061966,Inf,-1.00000000000005,-0.999999999999995,NA,0,-0.720576692122891,-0.958186970659896,-0.999999999999936,NA,NA,NA,NA,NA,NA,-0.999999999999989,-0.866025403784438,-0.499999999999989,NA,-1.00000000000001,NA,0,0
58568,1.8,3.33333333333333,3.66666666666667,3,2,0.0476190476190476,1,0,0.119047619047619,7,0.493506493506494,3.45454545454545,0.0476190476190476,NA,NA,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,-Inf,NA,NA,NA,Inf,NA,NA,NA,NA,0,0
58568,1.8,3.33333333333333,3.66666666666667,4,1,0.0238095238095238,1,NA,0.0476190476190476,7,0.25974025974026,1.81818181818182,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
58593,1.4,4.16666666666667,5.16666666666667,1,6,0.3,1.25,0,0.35,5,1.34545454545455,6.72727272727273,0.1,-0.317073170731706,-0.199999999999945,-0.199999999999996,-0.200000000000027,-0.5,-0.500000000000048,0.525536854323853,-0.106263817243918,-2.84217094304046e-14,0.333333333333346,0.75235153727362,-0.333333333333331,0.433962264150942,-0.324675324675324,-0.200000000000002,-0.200000000000027,NA,-0.968,0.610389610389611,-0.200000000000002,-0.76470588235294,18.5,17.8234808774334
58593,1.4,4.16666666666667,5.16666666666667,2,5,0.25,1.55555555555556,0,0.641666666666667,5,0.909090909090909,4.54545454545454,0.183333333333333,0.612372435695804,1,NA,0.612372435695784,0.188982236504614,-0.218217890235987,-0.418564891777634,-1.35579465222679e-14,1.33280037492501e-07,1,1,NA,-0.301511344577763,0.490098029409798,-0.790569415042096,-0.408248290463861,0,-0.319438282499972,0,-0.279508497187473,-0.168549965615816,18.5,17.8234808774334
58593,1.4,4.16666666666667,5.16666666666667,3,6,0.3,1.84615384615385,0,0.641666666666667,5,0.945454545454545,4.72727272727273,0.183333333333333,0,-0.199999999999986,-0.394211233695108,-1.00485917355762e-14,0.333333333333333,-0.199999999999966,-0.6744713963487,-0.351659545074411,-0.707106781186511,-0.199999999999986,-0.595872666531762,-0.00506652429068502,NA,-8.70233571526741e-15,NA,-0.20000000000001,-0.2,-0.2,0.261116483933546,-0.47169811320755,-0.316227766016832,18.5,17.8234808774334
58593,1.4,4.16666666666667,5.16666666666667,4,5,0.25,1.7,0,0.666666666666667,5,0.690909090909091,3.45454545454545,0.283333333333333,-0.249999999999995,NA,-0.655610068107185,-0.657793514480267,-0.54173633888596,-0.597614304667204,0.471084952845725,-0.127432743166428,-0.102062072615975,0.408248290463861,-0.494561546801232,-0.111714771513527,-0.408248290463863,-0.102062072615963,-0.516397779494326,1.83461345491166e-14,-0.662122191971739,-0.877058019307025,-0.102062072615966,-0.666666666666661,-0.872871560943993,18.5,17.8234808774334
58926,2.1,2.91666666666667,3.66666666666667,1,11,0.55,1.3125,0.8,0.85,5,3.30909090909091,16.5454545454545,0.521428571428571,-0.346410161513775,-0.368513865595056,-0.374999999999993,-0.343917969714409,-0.381668382717784,-0.288675134594876,-0.245041920808258,-0.335768027034969,-0.193649167310388,-0.375000000000066,-0.490724130348606,-0.0159529806885045,-0.288675134594904,-0.466666666666665,-0.355934248407189,-0.288675134594807,NA,-0.322030594359758,-0.408248290463869,-0.0690065559341919,-0.0735373638992487,34.55,9.74125788916185
58926,2.1,2.91666666666667,3.66666666666667,2,11,0.55,1.3125,0.8,0.85,5,3.49090909090909,17.4545454545455,0.521428571428571,Inf,-0.356348322549951,-0.149071198500009,-0.178571428571428,-0.26666666666666,-0.448542613572521,-0.22905376522889,-0.298083329659714,-0.310529501704069,-0.171498585142488,-0.257571526293959,-0.167666433036842,-0.356348322549965,0.0516397779494338,-0.45434411125111,-0.37499999999992,-0.290341601590324,-0.320000000000004,6.10921037694817e-16,-0.380003253311695,-0.375000000000002,34.55,9.74125788916185
58926,2.1,2.91666666666667,3.66666666666667,3,12,0.6,1,1,0.6,5,3.92727272727273,19.6363636363636,0.4,-0.333333333333333,1,-0.333333333333333,-0.333333333333313,-0.333333333333326,-0.333333333333343,-0.333333333333325,-0.333333333333286,-0.333333333333332,-0.33333333333333,-0.333333333333108,-0.333333333333318,-0.333333333333308,-0.333333333333331,-0.333333333333334,-0.333333333333344,NA,-0.333333333333308,-0.333333333333331,NA,-0.333333333333333,34.55,9.74125788916185
58926,2.1,2.91666666666667,3.66666666666667,4,7,0.35,1.22222222222222,0.75,0.55,5,2.32727272727273,11.6363636363636,0.326666666666667,-0.399999999999998,NA,NA,-0.400000000000016,-0.258198889747156,Inf,0.135977882729818,0.251656256611837,-0.39999999999996,NA,0.267261241911765,-0.431021723281836,-0.453742606486515,-0.547722557505167,-0.302235262413492,-0.547722557505169,-0.464758001544877,0.141421356237299,-0.0993399267798779,-0.389249472080759,-0.295803989155,34.55,9.74125788916185
59053,1.7,3.5,4,1,8,0.19047619047619,1,1,0.19047619047619,7,2.02597402597403,14.1818181818182,0.0714285714285714,0.741935483870968,-0.142857142857145,-0.396825396825369,-0.333333333333308,-0.333333333333434,-0.666666666666667,-0.544347826086957,-0.591440070678315,-0.531914893617007,-0.0909090909090855,-0.263157894736842,-0.599999999999321,-0.0196078431372541,-0.6,-0.64705882352941,-0.309090909090905,-0.581395348837208,-0.111716621253406,NA,-0.333333333333333,0.571428571428576,0.0666666666666667,0.961150104723255
59053,1.7,3.5,4,2,6,0.142857142857143,1,1,0.142857142857143,7,1.71428571428571,12,0.0714285714285714,NA,NA,NA,-0.500000000000021,NA,-0.499999999999989,-0.5,-0.499999999999999,-0.499999999999995,-0.499999999999989,-0.500000000002728,-0.49999999999961,-0.5,NA,1,NA,1,1,NA,1,-0.5,0.0666666666666667,0.961150104723255
59053,1.7,3.5,4,3,6,0.142857142857143,1,1,0.142857142857143,7,1.71428571428571,12,0.0714285714285714,NA,1,NA,NA,NA,NA,NA,-0.499999999999318,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,-0.499999999999999,0.0666666666666667,0.961150104723255
58679,2.9,1.83333333333333,5,1,11,0.261904761904762,1.93333333333333,0.272727272727273,0.611111111111111,7,2.72727272727273,19.0909090909091,0.270748299319728,0.288675134594813,NA,-0.212459146399697,-0.1490711985001,-0.375000000000104,-0.161374306092065,-0.549061526591815,-0.649447102515289,NA,2.15213521444415e-07,-0.228306354923929,-0.0157600924241059,-0.462910049886275,0.388888888888886,-0.188433665720365,-0.0690065559341707,-0.418330013267008,-0.161374306092045,NA,-0.644529461868101,-0.161374306091869,4.07407407407407,7.35854252879931
58679,2.9,1.83333333333333,5,2,12,0.285714285714286,1.86666666666667,0.214285714285714,0.654761904761905,7,2.85714285714286,20,0.299546485260771,9.2339118628678e-08,NA,-0.134839972492714,-0.197385508487929,-0.314285714285747,NA,0.157943185446386,0.0124895983412541,NA,NA,-0.213200716355591,-0.204326357741338,1,1,NA,NA,-0.219899748566742,-0.213200716355817,1,-0.342997170285028,NA,4.07407407407407,7.35854252879931
58679,2.9,1.83333333333333,5,3,13,0.30952380952381,1.94444444444444,0.214285714285714,0.654761904761905,7,2.93506493506494,20.5454545454545,0.299546485260771,-0.168297814035967,1,-0.181818181818157,-0.444444444444422,-0.207142857142876,NA,0.15019610120459,-0.0434208190016843,1,1,1,-0.302992917299636,NA,1,NA,NA,0.426006433615182,-0.123091490979306,1,-0.561951486949012,NA,4.07407407407407,7.35854252879931
58679,2.9,1.83333333333333,5,4,10,0.238095238095238,2.23076923076923,0.3,0.603174603174603,7,2.31168831168831,16.1818181818182,0.23968253968254,-0.477272727272731,NA,-0.249999999999893,-0.250000000000115,NA,1,-0.5451623611295,-0.263024280200376,1,NA,1,-0.323847312295977,1,1,1,1,-0.526786584007561,-0.271163072273328,NA,-0.0613139339484906,NA,4.07407407407407,7.35854252879931
57437,2.8,2.66666666666667,2.33333333333333,1,8,0.266666666666667,1.41666666666667,0.6,0.522222222222222,6,1.39393939393939,8.36363636363637,0.262222222222222,0.235702260395517,-0.333333333333333,-0.755928946018493,-0.292770021884567,-0.292770021884566,-0.755928946018451,0.408416047774059,0.621317914440073,-0.654653670707971,-0.333333333333359,-0.66658551924177,NA,-0.233723197152969,NA,-0.142857142857115,-0.454794026827107,0.0788110406239088,-0.309090909090908,-0.323875137815647,-0.213574425172396,-0.437569799458743,18,4.24264068711928
57437,2.8,2.66666666666667,2.33333333333333,2,5,0.166666666666667,1.16666666666667,0,0.233333333333333,6,1.63636363636364,9.81818181818182,0.0666666666666667,NA,1,-0.249999999999982,-0.250000000000004,0.95257934441568,-0.801783725737275,0.902331635136763,0.727606875109,-0.250000000000029,-0.99999999999997,-0.342187554994297,NA,-0.250000000000022,-0.408248290463851,-0.249999999999982,-0.666666666666683,NA,NA,0.408248290463865,0,-0.250000000000022,18,4.24264068711928
57437,2.8,2.66666666666667,2.33333333333333,3,3,0.1,1,NA,0.133333333333333,6,0.96969696969697,5.81818181818182,0,1.53837014910685e-15,2.0647654623614e-07,NA,-0.999999999999995,NA,NA,0.215274246627492,0.690080771650435,-0.499999999999989,NA,-0.755928946018422,NA,1,NA,0,1.46000965999555e-07,1,1,-0.866025403784439,-1,NA,18,4.24264068711928
57437,2.8,2.66666666666667,2.33333333333333,4,3,0.1,1,NA,0.133333333333333,6,0.939393939393939,5.63636363636364,0,0,2.0647654623614e-07,-0.499999999999989,1,1,1,0.0634979562087552,0.308517296812509,0,1.03238273118071e-07,-0.821994936526831,NA,NA,1,1,Inf,-0.500000000000005,0,-0.5,1,1,18,4.24264068711928
58102,2.6,2.16666666666667,4.5,1,9,0.3,2.12,0.375,0.65,6,1.72727272727273,10.3636363636364,0.246666666666667,-0.125988157669746,-0.359210604053566,0.442373955203812,-0.553911709406991,-0.359210604053558,-0.385758374905226,0.0125618034187755,-0.0837306006215555,-0.188982236504619,-0.377964473009188,-0.431239258496838,0.259865690195286,-0.191459895266872,0.442373955203808,0.279034351812686,-0.376232006411041,-0.192414460721013,-0.731988422102936,-0.377964473009226,-0.377964473009227,-0.51714781297528,1.45833333333333,8.15064236821201
58102,2.6,2.16666666666667,4.5,2,13,0.433333333333333,1.8,0.529411764705882,0.755555555555556,6,2.6969696969697,16.1818181818182,0.419365079365079,0.0252641276079533,0.15811388300843,-0.0400669330593437,-0.278146955583339,-0.380952380952391,-0.360236464181543,0.0530740878458101,-0.315812301712031,-0.27516011202266,-0.36514837166998,-0.26943355713771,-0.0972783725192426,-0.246731885609913,-0.546653260517158,-0.278211021012283,-0.294128032385614,-0.36705505837049,-0.229364150793157,-6.38879359920372e-16,-0.35612680143637,-0.22239374840172,1.45833333333333,8.15064236821201
58102,2.6,2.16666666666667,4.5,3,11,0.366666666666667,1.72727272727273,0.375,0.65,6,2.33333333333333,14,0.246666666666667,0.365384615384613,0.21428571428569,-0.133630620956235,-0.454791000546227,-0.374999999999999,-0.346561291343354,-0.1029428390365,-0.538435148177213,-0.0531914893616864,-0.149071198499888,-0.215645695364277,0.104492301494741,-0.527840952777037,-0.157248255214495,-0.171498585142514,-0.343917969714392,-0.0250313087160906,-0.57505463278529,-0.222222222222223,-0.222222222222214,-0.163461538461547,1.45833333333333,8.15064236821201
58102,2.6,2.16666666666667,4.5,4,16,0.533333333333333,1.5,0.5,0.833333333333333,6,3.36363636363636,20.1818181818182,0.477777777777778,-0.254000254000344,-0.0922531208029238,-0.154288062564218,-0.181568259800648,0.0348155311911434,-0.240971178152107,-0.203861508440161,-0.468277544868865,-0.286794494806076,NA,0.0348155311919246,-0.142857142857143,-0.252087489540941,-0.261851106355007,-0.236912227162929,-0.560448538317809,-0.179605302026779,-0.409906398844854,-0.389249472080771,-0.113592366849414,-0.277350098112601,1.45833333333333,8.15064236821201
58668,1.9,4.58333333333333,3.5,1,5,0.0892857142857143,1.16666666666667,1,0.107142857142857,8,0.909090909090909,7.27272727272727,0.0535714285714286,-0.408248290463862,-0.408248290463875,-0.304290309725093,-0.666666666666667,-0.408248290463864,-0.304290309725093,-0.285714285714287,-0.521763553880536,-0.408248290463863,-0.666666666666643,-0.294828085992003,-0.351191056005037,-0.292596938794122,-0.408248290463865,-0.325300024316176,-0.304290309725092,-0.408248290463863,-0.340408735871891,-0.408248290463855,-0.304290309725092,-0.63891514333789,-4.625,14.7259383697463
58668,1.9,4.58333333333333,3.5,2,0,0,NA,NA,0,8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.625,14.7259383697463
58668,1.9,4.58333333333333,3.5,3,4,0.0714285714285714,1.2,0,0.125,8,0.5,4,0.0357142857142857,0.456936766731687,NA,-0.333333333333296,0.727606875108998,-0.56591645841811,0.87038827977849,-0.0138821515508042,0.213021480749018,0.644658371220304,-0.617213399848368,-0.663621192465342,-0.485661864257194,0,-0.577350269189626,0.381528726074437,-0.174077655955698,-0.5,NA,0,-0.707106781186548,Inf,-4.625,14.7259383697463
58668,1.9,4.58333333333333,3.5,4,28,0.5,1.33333333333333,0.75,0.857142857142857,8,4.45454545454545,35.6363636363636,0.625353218210361,-0.0720529753753723,-0.0643648115072668,0.033111912536051,-0.0638504367726869,-0.0420752581292112,0.0528391774004874,0.0329002425670701,-0.0272572191107023,0.024209775220838,-0.248286477407458,-0.0398197249278506,-0.0171470661893781,0.0881782163787936,0.0755774722014815,-0.148229980621703,-0.212511859251626,-0.24931558124361,-0.11726802009113,-0.256813533660571,-0.289254010048325,-0.226596854145463,-4.625,14.7259383697463
58755,1.8,3.16666666666667,5.5,1,4,0.333333333333333,1.33333333333333,0,0.416666666666667,4,1.90909090909091,7.63636363636364,0.166666666666667,NA,-1,-0.333333333333371,-0.333333333333333,-1,-1,-0.724630776560267,-0.870503597122301,NA,NA,-0.333333333333333,-0.999999999998181,-0.333333333333333,NA,-1,NA,-0.333333333333332,NA,-0.999999999999997,-0.999999999999999,NA,7.6875,2.46897414594267
58755,1.8,3.16666666666667,5.5,2,4,0.333333333333333,1.33333333333333,0,0.416666666666667,4,1.90909090909091,7.63636363636364,0.166666666666667,NA,-1.00000000000001,-0.818181818181822,NA,-1,-0.333333333333333,-0.922377198302001,-0.818181818181818,-0.333333333333308,NA,-0.333333333346268,-1,-0.333333333333346,NA,-0.999999999999999,-0.96078431372549,-0.818181818181818,-0.333333333333333,NA,NA,NA,7.6875,2.46897414594267
58755,1.8,3.16666666666667,5.5,3,4,0.333333333333333,1.33333333333333,0,0.416666666666667,4,1.90909090909091,7.63636363636364,0.166666666666667,NA,-0.333333333333333,NA,-0.333333333333333,-1.00000000000001,-1.00000000000001,-0.878345498783455,-0.552511415525114,-0.33333333333333,-0.333333333333333,NA,-1,-0.333333333333333,-0.333333333333333,NA,-0.666666666666668,-0.333333333333334,NA,NA,NA,-0.333333333333333,7.6875,2.46897414594267
58755,1.8,3.16666666666667,5.5,4,4,0.333333333333333,1.33333333333333,0,0.416666666666667,4,1.90909090909091,7.63636363636364,0.166666666666667,-1,-0.999999999999972,-0.999999999999986,-0.333333333333333,-1,-0.333333333333333,-0.910112359550562,-0.993127147766324,-0.333333333333333,NA,NA,-1,-0.818181818181822,-0.333333333333333,-0.818181818181816,-0.925925925925926,-0.818181818181819,NA,NA,NA,-0.333333333333333,7.6875,2.46897414594267
58114,2.8,2.25,4.66666666666667,1,28,0.133333333333333,1.77777777777778,0.538461538461538,0.296031746031746,15,3.30909090909091,49.6363636363636,0.112116402116402,0.753641428128379,0.49755100568418,0.212592610768492,-0.028683207494891,0.84852813742386,0.0866702780035427,-0.1047489356098,-0.173983683072373,0.0556907722864358,-0.0608455435736668,0.195026916792906,0.456499918923278,-0.189189189189217,-0.0276243926723486,9.5945336582223e-14,0.0187894920964292,0.126840267225508,0.429187080872193,0.37283189314127,-0.124901090811392,0.168519759175517,8.5,10.3459393743856
58114,2.8,2.25,4.66666666666667,2,3,0.0142857142857143,1,0,0.0428571428571429,15,0.351515151515152,5.27272727272727,0.0285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,10.3459393743856
58849,2,3.33333333333333,3.16666666666667,1,3,0.25,1,NA,0.333333333333333,4,1.31818181818182,5.27272727272727,0,1.00000000000001,1,1,0.999999999999981,NA,-0.500000000000021,0.989942377151665,0.991713333645701,-0.499999999999925,-1.23069611928551e-14,-0.986241382612778,-0.981980506062038,1,NA,NA,1,-0.944911182523071,1.00000000000001,NA,-0.499999999999989,-0.500000000000053,-1.0625,1.842778698958
58849,2,3.33333333333333,3.16666666666667,2,3,0.25,1,NA,0.333333333333333,4,0.909090909090909,3.63636363636364,0,-0.499999999999987,-0.999999999999979,NA,-1,-1,NA,1.00000000000068,-0.866025403783996,1,-0.999999999999989,7.87645516342529e-13,0.114707866934848,-1,1,-1,0.500000000000004,0.5,-0.499999999999989,NA,-Inf,1,-1.0625,1.842778698958
58849,2,3.33333333333333,3.16666666666667,3,4,0.333333333333333,1,NA,0.333333333333333,4,1.27272727272727,5.09090909090909,0,-0.333333333333333,-1,0.636363636363638,0.599999999999998,-0.333333333333355,NA,-0.384615384615385,-0.999999999999596,1.42108547152019e-14,7.105427357601e-15,-0.111111111111134,0.285714285714286,0.636363636363636,-0.333333333333333,-0.33333333333333,-0.333333333333333,0.951807228915663,1,1,0.636363636363637,-1.00000000000001,-1.0625,1.842778698958
58849,2,3.33333333333333,3.16666666666667,4,4,0.333333333333333,1,NA,0.333333333333333,4,1.18181818181818,4.72727272727273,0,NA,1,NA,7.10542735760103e-15,NA,-0.333333333333333,-0.818181818183682,-1,NA,-0.333333333333333,-0.0841121495328463,-0.0196078431372549,-0.333333333333333,-1,-0.333333333333335,0.333333333333334,1,0.636363636363631,NA,0.636363636363635,NA,-1.0625,1.842778698958
57314,2.9,2.41666666666667,3.66666666666667,1,11,0.366666666666667,1.45,0.4,0.733333333333333,6,2.87878787878788,17.2727272727273,0.502539682539683,-0.559016994374955,-0.100000000000038,-0.193649167310388,-0.18060549049037,-0.343804820190118,-0.193649167310353,-0.207955950223674,-0.21778485758115,-0.553693022999977,-0.133630620956242,0.119655209381851,NA,-0.550757054728609,0.0118345267082815,-0.423911375998421,-0.35028472205202,-0.173915951401331,NA,-0.494413232473036,0.165831239517771,-0.23904572186686,13.8571428571429,12.2934361115423
57314,2.9,2.41666666666667,3.66666666666667,2,9,0.3,1.5625,0.375,0.65,6,2.33333333333333,14,0.246666666666667,-0.088380697295801,0.286769667338211,0.0229415733870399,0.154418287296437,-0.0849207775608499,-0.176776695296669,0.777181412507839,-0.206468478910883,0.500000000000027,-0.176776695296643,-0.212419607759852,-0.00549450549446508,0.33016908987211,-0.279372118307835,-0.0573539334676421,-0.750000000000079,-0.383990858734733,-0.125000000000004,-0.377964473009224,-0.115470053837926,0.711512473537881,13.8571428571429,12.2934361115423
57314,2.9,2.41666666666667,3.66666666666667,3,10,0.333333333333333,1.33333333333333,0.4,0.733333333333333,6,2.6969696969697,16.1818181818182,0.502539682539683,-0.320256307610174,1.64524450145324e-07,2.60815493073272e-14,3.29048900290652e-07,-0.449088713139076,-0.237782777018222,-0.512253033638662,0.192666533734427,0,-0.327326835354007,-0.0817177846445032,-0.251751584580048,-0.323229967577725,-0.0890870806374795,-0.254823595718833,0.13636363636361,-0.190519397052789,1.64524450145328e-07,-0.464285714285715,-0.0769737008686192,-0.276647500155317,13.8571428571429,12.2934361115423
