"subID","SE","SCC","NFC","Time","edgeTot","dense","aveDist","idTrans","globEff","numID","meanStre","sumStre","idSimGlob","M_homoph","I_homoph","P_homoph","Ent_homoph","Sim_homoph","Proto_homoph","SzSch_homoph","SzUS_homoph","A_homoph","D_homoph","ThermIn_homoph","ThermOut_homoph","MemUnc_homoph","IdUnc_homoph","Should_homoph","Consist_homoph","Salient_homoph","Ideal_homoph","BExp_homoph","GExp_homoph","BelPer_homoph","totalBias","varBias"
57314,2.9,2.41666666666667,3.66666666666667,4,10,0.333333333333333,1.6,0.3,0.677777777777778,6,2.72727272727273,16.3636363636364,0.361269841269841,-0.0571661950475045,-0.166666666667089,-0.0618984460590699,0.0506441831391972,-0.408248290463863,-0.180775381515525,-0.325759629681521,-0.159228111885808,-0.246932399162365,1.35961997154282e-07,-0.0203121357909098,-0.53066863051399,-0.0526461643928331,0.0541530361073862,-0.572182211829006,-0.437504734105565,-0.494550245980587,NA,-0.534522483824845,6.25867591901433e-15,-0.271233131200286,13.8571428571429,12.2934361115423
53774,2.8,1.75,5,1,6,0.142857142857143,1.14285714285714,0,0.214285714285714,7,1.09090909090909,7.63636363636364,0.0476190476190476,-0.402077007905961,0.714285714285715,-0.42640143271122,-0.350489143332441,-0.820604231251476,-0.219264504826757,0.373763920641774,-0.291490891917288,-0.262612865719447,-0.55470019622523,-0.289692696087407,0.0502549930187517,-0.476455647710697,-0.264820448851423,-0.511408311956756,0.0899235973995318,0.0899235973995317,0.0899235973995269,0.434400121986664,0.607373393411656,-0.307147558416972,2.57142857142857,20.2472808286046
53774,2.8,1.75,5,2,9,0.214285714285714,1.76190476190476,0.375,0.658730158730159,7,1.27272727272727,8.90909090909091,0.231972789115646,-0.166666666666666,-0.0912870929175283,-0.353553390593275,-0.0607901555832141,-0.353553390593275,-0.353553390593276,NA,NA,NA,NA,NA,NA,NA,NA,-0.447213595499956,-0.447213595499932,-0.447213595499957,-0.447213595499968,-0.447213595499921,-0.447213595499953,-0.44721359549993,2.57142857142857,20.2472808286046
60147,1.4,4.25,4.83333333333333,1,8,0.666666666666667,1.33333333333333,0.6,0.833333333333333,4,2.68181818181818,10.7272727272727,0.438888888888889,-0.599999999999995,-0.657657657657658,-0.657657657657668,-0.657657657657655,-0.657657657657658,-0.530054644808747,-0.946482840412127,-0.400995894666186,-0.599999999999994,1,NA,NA,-0.333333333333355,-0.090909090909088,NA,-0.333333333333371,-0.333333333333332,NA,0.172413793103447,-0.396825396825397,-0.142857142857142,NA,NA
60147,1.4,4.25,4.83333333333333,2,4,0.333333333333333,1.33333333333333,0,0.75,4,0.272727272727273,1.09090909090909,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60143,2.9,3.83333333333333,3.33333333333333,1,4,0.333333333333333,1.33333333333333,0,0.75,4,0.863636363636364,3.45454545454545,0.5,NA,NA,NA,NA,NA,NA,-0.970210979801474,-0.999134818399493,-Inf,NA,NA,NA,-0.927172649945538,-0.881917103688198,-0.577350269189626,-0.56591645841811,-0.522232967867092,-0.774596669241483,-0.977139836403676,-1,NA,100,NA
60143,2.9,3.83333333333333,3.33333333333333,2,4,0.333333333333333,1.33333333333333,0,0.722222222222222,4,1.59090909090909,6.36363636363636,0.222222222222222,NA,NA,NA,0.229415733870549,-0.229415733870558,NA,-0.948683298050514,-0.749419579430668,-0.577350269189669,-0.192450089729878,NA,NA,-0.50709255283711,-Inf,-0.577350269189626,-0.577350269189637,-0.768349819927835,NA,NA,1.77635683940025e-15,NA,100,NA
57103,2.6,1.75,4.66666666666667,1,2,0.333333333333333,1.33333333333333,0,0.833333333333333,3,1.33333333333333,4,0.333333333333333,-1.00000000000001,NA,NA,NA,NA,-1,1.00000000000004,-1,1,1,NA,NA,0.999999999999986,NA,NA,NA,-1,NA,Inf,-Inf,NA,-0.222222222222222,0.666666666666667
57103,2.6,1.75,4.66666666666667,2,6,1,1,1,1,3,3.87878787878788,11.6363636363636,0.5,-0.5,-0.499999999999904,-0.499999999999989,1,-0.499999999999989,-0.499999999999972,-0.500000000000292,-0.499999999999903,-0.499999999999991,-0.500000000000053,NA,1,-0.499999999999984,-0.499999999999995,-0.499999999999992,-0.499999999999957,-0.500000000000064,-0.499999999999936,-0.499999999999957,-0.499999999999984,-0.499999999999893,-0.222222222222222,0.666666666666667
57103,2.6,1.75,4.66666666666667,3,6,1,1,1,1,3,4,12,0.5,-0.499999999999989,NA,-0.499999999999968,-0.500000000000003,NA,NA,-0.499999999999978,-0.499999999999926,-0.499999999999957,-0.500000000000053,NA,NA,1,-0.499999999999997,NA,1,-0.500000000000021,-0.500000000000021,NA,NA,-0.5,-0.222222222222222,0.666666666666667
58899,2.4,2.33333333333333,3.33333333333333,1,9,0.125,1.25,0,0.222222222222222,9,1.45454545454545,13.0909090909091,0.111111111111111,0.0339499704761655,NA,3.01457752067275e-14,0.342368394008732,-5.91207292428803e-15,0,-0.614317811666436,-0.630366342320712,0.436435780471992,-0.124999999999896,-0.656572393069802,0.866059726278288,0.452097215089733,-0.370809924354786,0.218217890235981,-1.42108547152023e-14,-0.421052631578964,-0.258198889747119,-0.470737847397363,0.750000000000002,0.0384615384615396,5.03846153846154,18.8265361003681
58899,2.4,2.33333333333333,3.33333333333333,2,9,0.125,1.70588235294118,0,0.311111111111111,9,1.09090909090909,9.81818181818182,0.0925925925925926,1.13940320394657e-14,0.722185380728474,0.35355339059326,0.128289501447691,-0.500000000000025,-0.0852802865422449,0.238278199699867,0.000719364146730755,-0.41666666666667,-0.148835139446897,-0.366131889363918,-0.230290111647062,-0.494871659305395,-0.303738263712862,-0.377964473009231,8.20464079523646e-15,0,-0.410997468263405,-0.350000000000048,-0.18898223650462,0.0308020551816779,5.03846153846154,18.8265361003681
58899,2.4,2.33333333333333,3.33333333333333,3,9,0.125,1.38461538461538,0,0.217592592592593,9,1.27272727272727,11.4545454545455,0.0648148148148148,-0.279372118307828,-0.381881307912963,0.751040944289978,-0.811107105653827,3.54724375457275e-14,0.635135135135135,-0.491503355035965,0.00197184257378167,-0.188982236504676,-2.84217094304048e-14,-0.622927059919524,-0.0450816891568619,-0.285714285714312,0.18181818181819,0.158113883008432,-0.353553390593352,-0.181818181818174,-0.693375245281549,-0.0316227766016891,-0.100000000000017,-0.567774973957634,5.03846153846154,18.8265361003681
58530,1.44444444444444,4.25,4,1,16,0.222222222222222,1.81578947368421,0.4,0.694444444444444,9,2.84848484848485,25.6363636363636,0.372256293089626,NA,Inf,NA,0,-0.390867979985341,0.175682092231551,-0.275889461432269,-0.111793523682324,-0.18731716231635,1,NA,NA,-0.0597614304667096,-0.0597614304667015,NA,0.201319057990055,-0.0707992325404656,0.016852602895935,-0.144841364875589,-0.285954187454446,-0.181568259800834,13,8.20568908339411
58530,1.44444444444444,4.25,4,2,4,0.0555555555555556,1,0,0.138888888888889,9,0.707070707070707,6.36363636363636,0.0555555555555556,NA,Inf,NA,NA,0,-Inf,4.23450414292747e-14,0.560194911040395,NA,NA,NA,NA,NA,NA,Inf,-0.140028008402801,0.316227766016838,0,NA,NA,NA,13,8.20568908339411
58652,1.3,4.58333333333333,5,1,4,0.333333333333333,1,NA,0.333333333333333,4,1.45454545454545,5.81818181818182,0,1,NA,NA,0.92156862745098,-0.894736842105263,-0.89473684210526,-0.21906802356722,-0.961456102783726,NA,0.851851851851854,-0.242424242424242,-1,1,NA,NA,NA,NA,-1,NA,NA,-1,20,1.4142135623731
58652,1.3,4.58333333333333,5,2,2,0.166666666666667,1,NA,0.166666666666667,4,0.5,2,0,-1,-1.00000000000003,-1.00000000000003,-0.999999999999997,-1,-1,-0.999999999999999,NA,-1.00000000000001,-1,-1.00000000000015,NA,-1,-0.999999999999996,NA,-1,-1,-1,NA,-0.999999999999999,NA,20,1.4142135623731
58652,1.3,4.58333333333333,5,3,0,0,NA,NA,0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,1.4142135623731
58969,2.4,2.75,5,1,0,0,NA,NA,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.55555555555556,12.6798177344068
58969,2.4,2.75,5,2,0,0,NA,NA,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.55555555555556,12.6798177344068
58969,2.4,2.75,5,3,0,0,NA,NA,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.55555555555556,12.6798177344068
57241,1.7,4,3.33333333333333,1,15,0.136363636363636,1.65625,0.48,0.3,11,1.88429752066116,20.7272727272727,0.171313131313131,-0.088206397360116,1,0.541513850750225,-0.186989398001634,-0.239874305709645,0.51796977028281,-0.861911654491433,0.500008384638895,-0.288675134594608,0.0328266082149235,0.38193304543475,0.0206529087186493,-0.0714285714285722,-0.408248290463862,-0.0929986239508221,-0.147461984766124,-0.291979551073826,-0.289662061010879,1,-0.151619608715781,0.259731240824659,25.7727272727273,33.4544908768743
57241,1.7,4,3.33333333333333,2,9,0.0818181818181818,1.35714285714286,0.75,0.118181818181818,11,1.43801652892562,15.8181818181818,0.0593939393939394,-0.277172971900964,1,1,0.839285714285721,1,0.767981717469464,-0.83563079548991,0.820511851806384,0.592927061281572,0.249999999999977,-0.250523530911115,0.0380971771844577,-0.285714285714285,0.75,0.538815906080324,8.84158192829785e-15,0.162221421130761,-0.278409090909095,1,1,-0.0999999999999982,25.7727272727273,33.4544908768743
57241,1.7,4,3.33333333333333,3,9,0.0818181818181818,1.42857142857143,0.75,0.118181818181818,11,1.43801652892562,15.8181818181818,0.0593939393939394,-0.082278481012658,0.750000000000009,0.749999999999986,0.0169418536892972,0.241966959247915,0.513332286172186,-0.930894124010084,0.568233440957817,-4.2632564145607e-14,0.150755672288879,1,0.329281043469763,-0.124999999999999,1,-0.275092122162155,-0.144337567297407,-0.316164384544954,-0.306897452761707,NA,NA,NA,25.7727272727273,33.4544908768743
57241,1.7,4,3.33333333333333,4,7,0.0636363636363636,1.22222222222222,0.6,0.109090909090909,11,1.27272727272727,14,0.0478787878787879,0.46763811563329,0.615384615384606,0.615384615384611,0.380304365287089,-0.258198889747176,0.520416499866532,0.753483378622237,0.866518926149612,0.320256307610178,-0.369175192260598,-0.49341488744317,0.0564486396008287,NA,NA,0.091287092917541,0.0912870929175248,-0.520597258325804,-0.0867109969524223,NA,NA,NA,25.7727272727273,33.4544908768743
59306,2.6,3,3.33333333333333,1,9,0.0428571428571429,1.5,0,0.106349206349206,15,0.557575757575758,8.36363636363636,0.0365079365079365,-0.188982236504539,-0.277350098112669,-0.395284707520963,-0.151185789203701,-0.499999999999983,0.0958634312413384,0.0375548227462148,0.0835068333492829,0,0.0912870929175087,-0.0193372857266996,-0.134765012362984,0,3.09714819354195e-07,0.024499797877505,-0.653846153846147,-0.227824882100649,0.369175192260596,0.188982236504612,-0.285714285714291,-0.218217890235994,1.29310344827586,12.3997858225556
59306,2.6,3,3.33333333333333,2,15,0.0714285714285714,1.85294117647059,0.214285714285714,0.203174603174603,15,1.30909090909091,19.6363636363636,0.0765079365079365,-0.633865691046425,-0.0578121612578723,-0.100282442112762,0.176949582081518,0.135250445200125,-0.0911353270720474,-0.351089376794259,-0.0559472665652563,-0.141039889076869,0.0664825530915884,0.157166432288062,-0.0578726100720649,0.249999999999955,-0.166372191955807,-0.184293347892227,-0.209102782920529,-0.275933791471503,0.461726332217211,-0.0923514193079204,NA,-0.633928571428572,1.29310344827586,12.3997858225556
59306,2.6,3,3.33333333333333,3,16,0.0761904761904762,1.4,0.333333333333333,0.154761904761905,15,1.64848484848485,24.7272727272727,0.053968253968254,-0.108540814443875,-0.230769230769348,-0.414853573040057,0.240534609406793,-0.234467505975778,-9.47390314346805e-15,0.173837221183168,-0.0933729348468225,-0.607865671644467,0.0872871560943882,0.206660442205163,0.497441510919697,0.188674014103366,-0.255328947917158,-0.299116166108973,0.147892751569352,-0.228969833091683,-0.0899842541331582,1.70666844715321e-15,-0.218217890235992,0.10544220615475,1.29310344827586,12.3997858225556
59306,2.6,3,3.33333333333333,4,15,0.0714285714285714,1.33333333333333,0,0.127777777777778,15,1.33333333333333,20,0.0365079365079365,0.0921095157729659,-0.653275267001299,-0.329977298342779,-0.244989471753048,-0.0411833112910841,-0.416418924017293,0.194940471659486,-0.0236272394662534,-0.490990253031037,-0.0606060606060627,-0.537809978103861,-0.450343539510328,-0.0168406498460389,-0.313730039527289,0.00884944201602321,0.328358208955213,0.298445331904064,0.316257801422331,-0.232495277487633,-0.0714285714285671,-0.325231199598532,1.29310344827586,12.3997858225556
59094,2.1,2.91666666666667,3.83333333333333,1,0,0,NA,NA,0,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,2.04240754293274
59094,2.1,2.91666666666667,3.83333333333333,2,0,0,NA,NA,0,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,2.04240754293274
59094,2.1,2.91666666666667,3.83333333333333,3,0,0,NA,NA,0,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,2.04240754293274
58800,1.8,3.25,4.66666666666667,1,6,0.5,1.25,0.6,0.833333333333333,4,2.13636363636364,8.54545454545455,0.438888888888889,-0.316227766016838,-0.199999999999864,-0.316227766016838,-0.442962996441255,-0.685291005614575,-0.707106781186519,-0.0979561549084782,0.263738120471644,-0.47088160934802,-0.585490553844374,0.139052893524295,-0.480477810683814,0.301511344577763,NA,-0.698536724788383,-0.200000000000027,-0.522232967867105,1,-0.699878924153726,-0.48685382607754,-0.707106781186545,30,48.8262224629348
58800,1.8,3.25,4.66666666666667,2,5,0.416666666666667,1.5,0,0.722222222222222,4,1.81818181818182,7.27272727272727,0.222222222222222,0.666666666666666,-1.00000000000001,1.42108547152018e-14,-0.538381902058165,0.536020168138246,-0.845154254728547,-0.105350683954927,0.0579775760174259,-0.845154254728523,-0.666666666666675,NA,NA,-0.408248290463862,NA,-0.408248290463869,-0.838525491562422,-0.975542118473915,-0.408248290463875,-0.618041621922481,-1,-0.588068083757053,30,48.8262224629348
58800,1.8,3.25,4.66666666666667,3,4,0.333333333333333,1,NA,0.333333333333333,4,1.63636363636364,6.54545454545454,0,0.333333333333333,-0.333333333333333,-1,-0.999999999999993,1,-1,0.0156739811912226,0.0901871809415769,-0.33333333333334,-0.999999999999993,NA,NA,-0.58139534883721,NA,-0.619047619047619,-0.333333333333333,-0.0526315789473684,-0.333333333333378,-0.0526315789473692,0.333333333333333,-0.73134328358209,30,48.8262224629348
58800,1.8,3.25,4.66666666666667,4,5,0.416666666666667,1.5,0,0.722222222222222,4,1.63636363636364,6.54545454545455,0.222222222222222,-0.666666666666666,-0.408248290463875,-0.745355992499935,-0.408248290463868,0.536020168138247,-0.250000000000013,0.224552487999978,-0.276665244977335,-0.745355992499939,0.666666666666667,NA,NA,0.658807845868413,NA,-0.651835873733072,-0.597614304667197,-0.644736842105263,-0.562499999999983,-0.223657519492211,-0.403603676397789,-0.510416666666666,30,48.8262224629348
57539,3.6,2.5,3.66666666666667,1,3,0.5,1.25,0,0.833333333333333,3,0.484848484848485,1.45454545454545,0.333333333333333,-0.114707866935279,NA,-0.802955068546967,-0.755928946018454,-0.944911182523071,NA,-0.290076278383899,-0.971764017228364,NA,-1.00000000000002,-0.499999999997272,-0.499999999997272,-Inf,-0.86602540378444,-0.693375245281537,1.53837014910685e-15,1,-0.693375245281537,NA,NA,-0.499999999999989,0,0
57539,3.6,2.5,3.66666666666667,2,2,0.333333333333333,1,NA,0.333333333333333,3,0.484848484848485,1.45454545454545,0,-1,-1,NA,NA,NA,-0.999999999999997,-1,-1,-1,NA,NA,NA,NA,-1,NA,-1,NA,-1.00000000000001,NA,NA,-1,0,0
57539,3.6,2.5,3.66666666666667,3,3,0.5,1.25,0,0.833333333333333,3,0.727272727272727,2.18181818181818,0.333333333333333,2.58095682795178e-08,Inf,0,NA,-0.999999999999995,1.03238273118071e-07,-0.0602107377362155,-0.990428532541113,-0.499999999999989,-0.499999999999989,NA,NA,-1.00000000000001,-1,Inf,-0.755928946018459,-Inf,0,1,1,0,0,0
57539,3.6,2.5,3.66666666666667,4,3,0.5,1.25,0,0.833333333333333,3,0.666666666666667,2,0.333333333333333,Inf,-0.499999999999989,-0.500000000000005,-1,7.30004829997765e-08,1,0.374070830783245,-0.995870594885823,-0.500000000000005,-0.500000000000016,NA,1,-0.755928946018458,-0.999999999999973,-0.86602540378444,-0.693375245281536,NA,-0.499999999999998,NA,NA,-0.866025403784448,0,0
58539,2.5,2.5,3.83333333333333,1,2,0.166666666666667,1,NA,0.166666666666667,4,0.5,2,0,NA,NA,NA,-1.00000000000001,NA,-1.00000000000001,-1,-0.999999999999998,-0.999999999999998,-1,NA,NA,NA,-1.00000000000001,-1,NA,NA,NA,-1,-1.00000000000001,-1,1.7,19.6245311338188
58539,2.5,2.5,3.83333333333333,2,3,0.25,1,NA,0.333333333333333,4,0.681818181818182,2.72727272727273,0,0.188982236504615,2.0647654623614e-07,-0.86602540378444,-0.999999999999991,-0.755928946018457,-0.944911182523069,0.72484036440103,0.430024463519976,0.142857142857144,0.32732683535399,-1,-1.00000000000003,-0.944911182523072,-0.944911182523073,0.999999999999999,-0.960768922830523,-1,1,-0.499999999999996,1,1.23069611928548e-14,1.7,19.6245311338188
58539,2.5,2.5,3.83333333333333,3,5,0.416666666666667,1.44444444444444,0.75,0.916666666666667,4,1.54545454545455,6.18181818181818,0.544444444444445,-0.422577127364261,-0.408248290463839,-0.408248290463863,-0.422577127364244,-0.534522483824846,-0.327326835353982,-0.451120677403682,-0.517664883862672,-0.612372435695798,-0.327326835354003,-0.225768514449639,-0.246831634152251,-0.327326835353982,-0.408248290463875,0,-0.327326835353966,-0.327326835353982,-0.327326835354004,-0.327326835353996,-0.166666666666657,-1.29726761482414e-14,1.7,19.6245311338188
58539,2.5,2.5,3.83333333333333,4,4,0.333333333333333,1.33333333333333,0,0.75,4,1.36363636363636,5.45454545454545,0.5,NA,NA,-Inf,NA,NA,Inf,NA,NA,NA,-Inf,NA,NA,NA,Inf,-0.870388279778489,-0.870388279778489,-0.870388279778494,-0.870388279778499,-0.87038827977849,-0.870388279778482,-0.870388279778489,1.7,19.6245311338188
59190,2.2,3,3.33333333333333,1,3,0.25,1,NA,0.333333333333333,4,0.818181818181818,3.27272727272727,0,0.327326835353989,-1.00000000000001,1,NA,-0.999999999999999,-0.866025403784457,-1,-0.770562180791912,1,NA,1.00000000000099,-0.0608494845112416,-0.499999999999997,-0.999999999999973,NA,1,-0.499999999999997,1,1,-0.654653670707978,-0.866025403784428,10.9375,6.16948133962653
59190,2.2,3,3.33333333333333,2,4,0.333333333333333,1,NA,0.333333333333333,4,1.22727272727273,4.90909090909091,0,0.636363636363637,-0.333333333333333,NA,1,-1,-1,0.976646426903314,-0.431783220920601,-0.333333333333333,-0.333333333333327,4.54747350886361e-13,-0.370629370629371,NA,NA,-0.33333333333334,-0.333333333333333,-0.333333333333333,-1,-0.333333333333334,-0.925925925925925,-0.333333333333359,10.9375,6.16948133962653
59190,2.2,3,3.33333333333333,3,4,0.333333333333333,1,NA,0.333333333333333,4,1.22727272727273,4.90909090909091,0,1,-0.333333333333283,-0.818181818181809,NA,-0.999999999999999,-0.818181818181809,0.18909410729991,-0.987878787878788,NA,NA,-0.191011235955055,-0.375936095856216,-0.333333333333333,-0.0526315789473684,-0.666666666666669,-0.818181818181818,-0.485714285714286,-0.0526315789473681,-0.333333333333333,-0.8,-0.925925925925926,10.9375,6.16948133962653
59190,2.2,3,3.33333333333333,4,3,0.25,1,NA,0.333333333333333,4,1.04545454545455,4.18181818181818,0,0.785714285714287,NA,NA,1,-0.499999999999989,-1,0.990822325801906,-0.855533723210961,NA,NA,-0.443532762572704,-0.993088241695141,-0.999999999999989,1,NA,1,-Inf,NA,0.884615384615384,-0.970725343394152,-0.999999999999989,10.9375,6.16948133962653
59391,1.9,2.75,3.83333333333333,1,10,0.333333333333333,1.4375,0.666666666666667,0.755555555555556,6,2.39393939393939,14.3636363636364,0.416825396825397,-0.286629745560001,-0.111111111111206,-0.312538153959001,0.16666666666666,0.209121444203257,-0.312538153958997,-0.2476088213263,0.0552499797133951,-0.503089627754062,-0.346262846958311,-0.113075226245806,0.521762112154807,-0.346102651323112,-1.16031142870232e-14,0.10380684981718,-0.249439391346278,-0.159794031054358,-0.362440188146365,NA,-0.036954753506956,-0.412758021580089,28.1111111111111,18.6670168034389
59391,1.9,2.75,3.83333333333333,2,7,0.233333333333333,1.6875,0.333333333333333,0.666666666666667,6,1.96969696969697,11.8181818181818,0.304444444444444,-0.42008402520841,-0.416666666666582,0.0912870929175234,0.241522945769822,0.645497224367903,-0.295803989154957,-0.242539061056719,-0.0149027590654744,-0.14142135623729,-0.623609564462337,-0.181724340169824,-0.659120885416573,-0.702439358686274,-0.749999999999992,-0.403029967967905,-0.427631578947369,-0.26282874151892,-0.378787878787894,6.43803745350028e-08,-0.250386697833597,-0.240192230707617,28.1111111111111,18.6670168034389
59391,1.9,2.75,3.83333333333333,3,6,0.2,1.4,0,0.622222222222222,6,1.57575757575758,9.45454545454546,0.266666666666667,-0.361157559257308,NA,Inf,-Inf,-0.301511344577765,-0.557086014531132,0.342521406233405,-0.450949402369896,-0.727606875109012,NA,0.336111159138108,-0.694312197198034,-0.44721359549996,-0.447213595499963,1.76404818415758e-08,NA,0,NA,-1.25607396694702e-15,NA,0.268328157299975,28.1111111111111,18.6670168034389
60146,2.5,2.83333333333333,4.16666666666667,1,5,0.416666666666667,1.55555555555556,0.6,0.833333333333333,4,1.54545454545455,6.18181818181818,0.438888888888889,-0.428571428571431,-0.504184173365517,3.24316903706032e-15,-0.456435464587632,-0.133630620956223,0.102062072615965,NA,NA,-0.37465377150775,0.408248290463863,NA,NA,1.29726761482412e-14,-0.612372435695795,-0.617578075448782,-0.374653771507752,-0.626224291085149,-0.559016994374947,-0.285714285714288,-0.40824829046386,-0.642857142857151,11,15.556349186104
60146,2.5,2.83333333333333,4.16666666666667,2,4,0.333333333333333,1.33333333333333,0,0.75,4,1.5,6,0.5,-0.0705345615858576,-0.816496580927726,-0.816496580927726,-0.816496580927726,-0.816496580927714,-0.816496580927726,-0.326356975932253,-0.683130051063973,-0.816496580927726,-0.816496580927726,-0.69337524528153,NA,NA,-0.522232967867077,NA,-0.577350269189624,-0.577350269189616,NA,-0.999999999999998,-0.333333333333333,1.16031142870231e-14,11,15.556349186104
58779,2.3,2.58333333333333,2.5,1,23,0.410714285714286,1.6530612244898,0.51063829787234,0.767857142857143,8,5.06818181818182,40.5454545454545,0.440455576169862,-0.184693212591701,-0.119522860933605,-0.221786732687004,-0.116789400579632,0.0642161299067944,0.0505076272276485,-0.154738560982726,-0.224550218824687,-0.177704663327738,-0.10448925095474,-0.282813955264445,-0.252793961976404,-0.0456319071505545,-0.459223133003864,0.0249395510085047,NA,-0.0716761121382676,-0.223265162141596,0.030082841879804,-0.0804216310148008,0.0639137490705964,13.8636363636364,19.0695355514283
58779,2.3,2.58333333333333,2.5,2,12,0.214285714285714,1.25,0.6,0.392857142857143,8,2.45454545454545,19.6363636363636,0.215816326530612,0.0440264237837866,-0.213200716355826,0.191805363999197,0.117237965407786,0.290564566584771,0.53558251953899,-0.192931030782308,-0.308164235151759,-0.504219484089597,-0.097590007294832,0.423259137988581,-0.0831468943085345,0.342997170285029,0.654288656087619,-0.11826247919782,0.250085778009042,-0.209529088730873,0.378744586270587,0.408248290463864,-0.174077655955699,-0.232889003895846,13.8636363636364,19.0695355514283
