"subID","SE","SCC","NFC","Time","edgeTot","dense","aveDist","idTrans","globEff","numID","meanStre","sumStre","idSimGlob","M_homoph","I_homoph","P_homoph","Ent_homoph","Sim_homoph","Proto_homoph","SzSch_homoph","SzUS_homoph","A_homoph","D_homoph","ThermIn_homoph","ThermOut_homoph","MemUnc_homoph","IdUnc_homoph","Should_homoph","Consist_homoph","Salient_homoph","Ideal_homoph","BExp_homoph","GExp_homoph","BelPer_homoph","totalBias","varBias"
58779,2.3,2.58333333333333,2.5,3,8,0.142857142857143,1.73333333333333,0,0.318452380952381,8,1.65909090909091,13.2727272727273,0.101190476190476,-0.313339780720254,-0.218217890236164,0.458349248514104,-0.033257461478722,-0.14285714285715,0.636363636363629,0.483066935712682,-0.312300239443661,0.49607937905148,0.635000635000952,-0.0597537773681483,-0.21821789023598,0.659699245700312,-0.237458736043461,0.863575539176745,0.410381741373439,-0.203653269990642,0.340166761526164,-0.302613766334403,-0.44008622942335,0.142857142857142,13.8636363636364,19.0695355514283
58850,1,2.58333333333333,4.33333333333333,1,9,0.1,1.25,0.5,0.166666666666667,10,1.78181818181818,17.8181818181818,0.0807407407407407,0.577350269189626,1,NA,-0.462910049886277,-0.458831467741123,-0.386363636363636,0.0946173399444712,0.29369752893089,-0.124999999999999,NA,NA,NA,1,NA,0,-1.1165101928418e-15,-0.346843987809642,NA,1,5.84003863998216e-08,NA,4.38461538461539,11.3823857100979
58850,1,2.58333333333333,4.33333333333333,2,25,0.277777777777778,2.20987654320988,0.612244897959184,0.62962962962963,10,4.21818181818182,42.1818181818182,0.293302869969537,-0.0312195270527217,1,1,0.282051282051277,0.0102189889914165,-0.0277162543849171,-0.0591085927353732,0.127723388597368,0.0181871632208819,-0.147781606354244,-0.197468887679681,-0.261179495147075,-0.0869565217391791,1,-0.00496756829588535,-0.0458349248513214,-0.0722347629796897,-0.147441956154861,-0.015144563320384,0.0636027314143679,0.0169057016556364,4.38461538461539,11.3823857100979
58850,1,2.58333333333333,4.33333333333333,3,18,0.2,2.02127659574468,0.413793103448276,0.503703703703704,10,3.03636363636364,30.3636363636364,0.205555555555556,0.597614304667198,NA,NA,0.101921026835942,-0.148936170212767,-0.161225169613375,-0.238101232077937,0.511222257390357,-0.163592625936314,-0.205270501997666,-0.264352373742091,0.230815221316872,-0.125000000000004,-0.383994083692291,-0.182311526821429,-0.069930069930076,-0.0874385413745525,-0.124999999999952,0.426797532594786,-0.155879066730196,0.118881118881114,4.38461538461539,11.3823857100979
58850,1,2.58333333333333,4.33333333333333,4,20,0.222222222222222,2.12962962962963,0.441176470588235,0.596296296296296,10,3.27272727272727,32.7272727272727,0.25668430335097,-0.0691626890820307,1,-0.14002800840253,0.0793889957117385,-0.111111111111124,0.0397464316758539,0.32398348986396,0.451454697533628,-0.140028008403078,0.288675134594807,0.360981099370624,-0.122317877714477,-0.324512576260399,-0.224945667394164,-0.219338862475312,-0.0580258853185659,0.0495114223649268,NA,-0.317328141641481,0.0058707515564584,0.142223626907008,4.38461538461539,11.3823857100979
59099,2,2.66666666666667,4.5,1,155,0.738095238095238,1.3047619047619,0.93906510851419,0.966666666666667,15,13.9151515151515,208.727272727273,0.870488678563213,-0.0255182231800216,-0.099415320330035,-0.0818559866993578,-0.0756120082271595,-0.0453639178657875,-0.100496573125193,-0.0724924744846977,-0.0849414552343658,-0.0891950367305391,-0.0568746936668084,1,1,-0.0846537874508348,-0.104946734553856,-0.076919692906875,-0.0664375702788926,-0.0681820644424588,-0.076453182889803,NA,-0.0820336419199291,-0.0865605279641417,0,0
59099,2,2.66666666666667,4.5,2,70,0.333333333333333,1.97142857142857,0.611413043478261,0.747619047619048,15,7.56363636363636,113.454545454545,0.494611666055814,-0.100685689980447,0.0791305544509087,0.0791305544510735,0.074015252299293,-0.0624031559516618,-0.0257179539708068,0.140220040131402,0.19581161687793,0.00720731250047747,0.00720731250150116,NA,NA,-0.0425024175042922,-0.042502417504298,-0.0527728993499425,-0.0434903414992103,-0.0907935392339566,0.0200279441709626,-0.075377836144468,-0.0248136375037671,-0.0787050318664461,0,0
59144,3.4,2.25,3.33333333333333,1,10,0.333333333333333,2.33333333333333,0.5625,0.744444444444444,6,2.33333333333333,14,0.373015873015873,-0.210293432625505,-0.607142857142828,-0.555555555555551,-0.0919133789039974,-0.27104007908321,-0.256646303203615,-0.238889833559555,-0.41937106841467,-0.284640571710648,-0.583333333333348,-0.403238919272708,0.0265279054538834,-0.44946657497549,-0.477272727272733,-0.250000000000006,-0.249999999999993,-0.249999999999987,-0.218217890235991,-0.322212038891543,-0.102657886624372,-0.530668630505247,0.416666666666667,2.06243137786589
59144,3.4,2.25,3.33333333333333,2,8,0.266666666666667,1.27272727272727,0.6,0.4,6,1.45454545454545,8.72727272727273,0.175555555555556,NA,NA,NA,1,NA,NA,-0.447213595499958,-0.333333333336567,1,NA,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,0.416666666666667,2.06243137786589
59144,3.4,2.25,3.33333333333333,3,6,0.2,1.44444444444444,0,0.355555555555556,6,1.09090909090909,6.54545454545454,0.0888888888888889,NA,NA,NA,1,1,1,-0.707106781186869,1,NA,1,NA,-0.316227766017097,1,1,1,NA,1,NA,-0.316227766016821,-0.316227766016829,NA,0.416666666666667,2.06243137786589
59144,3.4,2.25,3.33333333333333,4,6,0.2,1.44444444444444,0,0.355555555555556,6,1.09090909090909,6.54545454545454,0.0888888888888889,NA,NA,1,NA,NA,1,0.707106781187673,-0.199999999999727,1,1,1,1,NA,NA,1,NA,NA,NA,0.333333333333333,0.333333333333333,-0.199999999999991,0.416666666666667,2.06243137786589
59220,2.3,2.5,5.16666666666667,1,4,0.666666666666667,1.33333333333333,0,0.833333333333333,3,1.27272727272727,3.81818181818182,0.333333333333333,-0.111111111111111,-0.333333333333333,-0.666666666666668,-0.0526315789473692,-0.0526315789473676,-0.925925925925926,-0.589763474214812,-0.0526315789473684,-0.333333333333331,-0.333333333333333,-0.780487804878044,-1,-0.731343283582089,-0.11111111111111,-0.333333333333333,-0.333333333333333,-0.818181818181816,-0.333333333333333,-0.333333333333333,-0.333333333333333,-0.333333333333321,38.5,21.435951110226
59220,2.3,2.5,5.16666666666667,2,3,0.5,1.5,1,1,3,0.96969696969697,2.90909090909091,0.5,-0.500000000000004,-0.499999999999996,-0.500000000000001,-0.499999999999999,-0.499999999999996,-0.500000000000004,-0.500000000000005,-0.500000000000008,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,38.5,21.435951110226
59220,2.3,2.5,5.16666666666667,3,2,0.333333333333333,1,NA,0.333333333333333,3,0.727272727272727,2.18181818181818,0,NA,NA,NA,NA,NA,-1,-1,-1.00000000000007,-1,-1.00000000000001,-1,-1.00000000000091,-1,NA,-1,NA,NA,-1.00000000000001,-1,NA,NA,38.5,21.435951110226
59220,2.3,2.5,5.16666666666667,4,2,0.333333333333333,1,NA,0.333333333333333,3,0.727272727272727,2.18181818181818,0,NA,NA,NA,NA,-1,-1,-0.999999999999798,NA,NA,NA,-1.00000000000182,-0.999999999999772,NA,-0.999999999999998,NA,-1,NA,NA,-0.999999999999986,-1,NA,38.5,21.435951110226
59251,2.7,3,3.16666666666667,1,8,0.142857142857143,1.2,0.75,0.196428571428571,8,1.77272727272727,14.1818181818182,0.0892857142857143,-0.258198889747161,-0.218217890235992,-0.21821789023611,0.0215916758543572,0.220847116289625,0.833333333333333,0.449037930469198,-0.348018381464321,-0.333333333333371,0.0181818181818181,NA,NA,-0.398216086792005,-0.42107596053325,0.138214738143788,0.287529866512747,-0.375241070254657,-0.0666666666665697,-0.774596669241483,-0.70714616444878,-0.0357370844945952,0.5625,1.78768938390687
59251,2.7,3,3.16666666666667,2,10,0.178571428571429,1.66666666666667,0.5,0.336309523809524,8,2.09090909090909,16.7272727272727,0.119047619047619,-0.0679768617367162,1,-0.166666666666772,-0.398409536444763,-0.225876975726296,0.0834783871129419,0.0440176552783012,-0.0244548330367461,-0.130233966843393,-0.245906008705437,-0.118968139014235,-0.133630620956408,-0.428157145949296,-0.372238279817648,-0.285411560521145,-0.205917981971985,-0.305555555555554,-0.152647975077885,NA,-0.468292905790847,-0.236398622057402,0.5625,1.78768938390687
58971,1.7,3.58333333333333,4,1,0,0,NA,NA,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,13.7021896060447
58971,1.7,3.58333333333333,4,2,0,0,NA,NA,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,13.7021896060447
58971,1.7,3.58333333333333,4,3,0,0,NA,NA,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,13.7021896060447
57955,1.6,2.58333333333333,5.16666666666667,1,5,0.25,1.16666666666667,0,0.35,5,1.6,8,0.1,-0.991460133983668,NA,-0.249999999999991,0.687500000000002,-0.408248290463851,-0.342997170285033,-0.648675492714396,-0.223956897038378,1,1,-0.250000000000015,-0.0213151116048616,0.455149563681758,-0.408248290463859,-0.250000000000027,0.666666666666659,-1.05921457205216e-14,-0.40824829046395,-0.616315634427934,0.534522483824854,0.403603676397786,19.375,21.5535048525425
57955,1.6,2.58333333333333,5.16666666666667,2,5,0.25,1.90909090909091,0,0.641666666666667,5,1.12727272727273,5.63636363636364,0.183333333333333,-0.25,-0.666666666666643,-0.612372435695768,-0.333333333333333,-0.74999999999999,-0.218217890235982,-0.0500224931417314,0.384188035249109,0.218217890235994,-0.44226898133585,-0.640464030807015,0.101360606759923,-0.366899692852663,-8.81319796442942e-15,0,-0.801783725737258,-0.375000000000007,-0.304290309725098,-0.597614304667198,-0.5,-0.40824829046387,19.375,21.5535048525425
59260,2.6,2.41666666666667,4.16666666666667,1,0,0,NA,NA,0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,8.66025403784439
59260,2.6,2.41666666666667,4.16666666666667,2,2,0.166666666666667,1,NA,0.166666666666667,4,0.545454545454545,2.18181818181818,0,NA,NA,NA,-1,-1,NA,-1.00000000000002,-0.999999999999997,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,-1,NA,-1,2.5,8.66025403784439
59260,2.6,2.41666666666667,4.16666666666667,3,0,0,NA,NA,0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,8.66025403784439
59400,2.4,3,3.66666666666667,1,3,0.15,1.25,0,0.25,5,0.654545454545455,3.27272727272727,0.1,1,NA,1,NA,NA,NA,1,3.50402318398612e-06,1,NA,NA,NA,NA,1,NA,NA,1,NA,-0.5,0,-1,NA,NA
59400,2.4,3,3.66666666666667,2,1,0.05,1,NA,0.1,5,0.218181818181818,1.09090909090909,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59400,2.4,3,3.66666666666667,3,0,0,NA,NA,0,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59400,2.4,3,3.66666666666667,4,0,0,NA,NA,0,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57800,2.3,3.83333333333333,4.5,1,5,0.25,1.16666666666667,0,0.35,5,0.509090909090909,2.54545454545455,0.1,-0.529850746268658,-0.408248290463844,-0.408248290463864,-0.25,0.534522483824851,NA,0.378059441274972,0.635657711927714,-0.249999999999999,-0.249999999999982,NA,-1,1,-0.808510638297872,1,-0.363636363636363,0.875,NA,1,-0.249999999999996,-0.645497224367929,1.66666666666667,3.05505046330389
57800,2.3,3.83333333333333,4.5,2,5,0.25,1.55555555555556,0,0.666666666666667,5,0.909090909090909,4.54545454545455,0.283333333333333,-0.147441956154897,-0.250000000000018,0.874999999999998,0.0490290337845467,-0.880704845927968,-0.583333333333339,0.779052445080478,0.640054900214315,-0.0800640769025448,NA,NA,NA,-0.666666666666671,-0.395284707521046,-0.687499999999997,-7.10542735760105e-15,0.408248290463863,0.745601135079325,NA,-0.249999999999999,-0.196116135138183,1.66666666666667,3.05505046330389
57800,2.3,3.83333333333333,4.5,3,5,0.25,1.16666666666667,0,0.35,5,0.945454545454545,4.72727272727273,0.1,0.190940653956494,-0.408248290463849,-0.408248290463835,6.00518216294089e-15,-0.838525491562413,-0.250000000000027,0.274206853625284,0.379726003409222,-0.845154254728512,-0.249999999999982,NA,NA,-0.249999999999993,NA,-0.249999999999999,-0.472866243743462,NA,-0.25,NA,NA,-0.922330984215781,1.66666666666667,3.05505046330389
58236,3.2,2.33333333333333,3.5,1,8,0.4,1.5,0.428571428571429,0.733333333333333,5,1.81818181818182,9.09090909090909,0.346666666666667,-0.79639549064452,-0.447213595499958,0,0.066666666666656,0.37928372474461,-0.124003205678024,-0.108112495523465,0.525176650922586,0.00955855221838795,-0.447213595499979,Inf,NA,-0.0742383246215833,-0.0717496003334173,0.396098644887721,-0.0717496003334134,-0.367450786257541,-0.447213595499954,0.449345734383184,-0.410391340834062,-0.0736649499659359,0,0
58236,3.2,2.33333333333333,3.5,2,14,0.7,1.3,0.875,0.95,5,5.34545454545455,26.7272727272727,0.667857142857143,-0.175411603861387,-0.272727272727269,-0.272727272727282,-0.378932373372538,-0.493948407636384,-0.276449048277519,-0.216908242511132,-0.25745830546078,-0.21113733998187,-0.04303314829113,NA,NA,NA,-0.272727272727332,-0.230283093235921,-0.276738895448632,-0.11729168263254,-0.272727272727281,-0.0381523796858255,-0.19010781070058,-0.191538313928681,0,0
58236,3.2,2.33333333333333,3.5,3,10,0.5,1,0.789473684210526,0.9,5,4,20,0.596904761904762,-0.272165526975913,-0.218217890235977,-0.282051282051254,-0.305887645160723,-0.533863799059751,-0.282051282051258,0.408248290463865,0.374185169003583,-0.0267471480702022,-0.408248290463863,NA,NA,-0.516811394121701,-0.188352643739174,-0.411502353504602,-0.305887645160782,-0.398732691903867,0.0391930900834845,0.36220239859881,-0.272165526975919,0.208514414057073,0,0
59142,2.9,2.16666666666667,2.66666666666667,1,3,0.15,1.25,0,0.25,5,0.872727272727273,4.36363636363636,0.1,NA,NA,-0.693375245281551,-1.00000000000001,0.18898223650461,-1.00000000000004,-0.983444391998918,-0.739014349505195,-0.499999999999989,-0.500000000000021,NA,NA,-0.944911182523073,-0.917662935482247,NA,-1,NA,-0.866025403784439,0.277350098112615,-0.500000000000001,-0.999999999999925,-3,22.248595461287
59142,2.9,2.16666666666667,2.66666666666667,2,3,0.15,1.25,0,0.25,5,1.01818181818182,5.09090909090909,0.1,NA,NA,-0.654653670707989,NA,-1,-0.5,-0.114707866935279,-3.93822758171357e-15,NA,NA,-0.640464030806732,-0.6025490242571,NA,1.46000965999552e-07,NA,NA,1,-0.188982236504609,NA,-1,-0.500000000000021,-3,22.248595461287
59243,2.5,3,3.66666666666667,1,2,0.166666666666667,1,0,0.416666666666667,4,0.545454545454545,2.18181818181818,0.166666666666667,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,NA,NA,Inf,-3.53333333333333,10.3638566088847
59243,2.5,3,3.66666666666667,2,4,0.333333333333333,1.2,0,0.722222222222222,4,1.09090909090909,4.36363636363636,0.222222222222222,NA,Inf,NA,NA,NA,NA,-0.530314422297327,0.521543778562709,NA,NA,-0.196732016998768,NA,NA,NA,NA,NA,NA,NA,-0.301511344577765,-0.577350269189631,NA,-3.53333333333333,10.3638566088847
59243,2.5,3,3.66666666666667,3,3,0.25,1.25,0,0.416666666666667,4,0.818181818181818,3.27272727272727,0.166666666666667,NA,1,NA,1,NA,NA,-0.986666070043373,-0.958949552936226,NA,NA,-0.998906107238677,-0.788723006725109,NA,NA,NA,1,NA,NA,NA,NA,NA,-3.53333333333333,10.3638566088847
59243,2.5,3,3.66666666666667,4,2,0.166666666666667,1,NA,0.166666666666667,4,0.545454545454545,2.18181818181818,0,-1,-1,-1,-1,-0.999999999999972,-0.999999999999986,-1,-1,NA,NA,-1,-1,NA,NA,NA,NA,NA,-0.999999999999986,NA,NA,NA,-3.53333333333333,10.3638566088847
59432,2.1,2.5,4.83333333333333,1,0,0,NA,NA,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,29.698484809835
59432,2.1,2.5,4.83333333333333,2,0,0,NA,NA,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,29.698484809835
55177,2.7,2.16666666666667,3.66666666666667,1,0,0,NA,NA,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.83333333333333,12.5286338707246
55177,2.7,2.16666666666667,3.66666666666667,2,0,0,NA,NA,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.83333333333333,12.5286338707246
59413,2.6,1.91666666666667,3.83333333333333,1,4,0.0714285714285714,1.2,0,0.125,8,0.636363636363636,5.09090909090909,0.0357142857142857,-0.800326730665041,-0.522232967867096,-0.374634324632674,0.187317162316336,-0.422890031611031,0.577350269189626,0.488915791900425,0.663230240549828,NA,-0.999999999999993,-0.952939555940908,NA,-0.577350269189642,-0.818181818181813,-1,-0.333333333333333,-0.555555555555554,-1,0,-0.333333333333333,0.636363636363636,8.27777777777778,13.5203791956724
59413,2.6,1.91666666666667,3.83333333333333,2,2,0.0357142857142857,1,NA,0.0357142857142857,8,0.431818181818182,3.45454545454545,0,-1,-1,-1,-1,-0.999999999999998,-0.999999999999999,-1,-1,-1,NA,NA,-1,-1,NA,NA,-1,-0.999999999999996,-1,-1,-1.00000000000001,NA,8.27777777777778,13.5203791956724
59413,2.6,1.91666666666667,3.83333333333333,3,3,0.0535714285714286,1,NA,0.0714285714285714,8,0.568181818181818,4.54545454545454,0,-0.188982236504615,-0.499999999999957,NA,-0.18898223650461,-0.866025403784439,-0.866025403784445,0.941853457454672,0.782188792696113,-Inf,-0.188982236504617,-0.981980506061961,0,0.188982236504612,0.277350098112616,-0.499999999999957,1,NA,-0.999999999999979,NA,-0.866025403784434,Inf,8.27777777777778,13.5203791956724
54336,3.2,1.75,2.5,1,4,0.333333333333333,1.33333333333333,0,0.75,4,1.36363636363636,5.45454545454545,0.5,NA,NA,-Inf,-1,-0.471404520791032,-0.0975900072948533,-0.653197264742178,-0.258198889747165,0,0.258198889747161,NA,NA,-0.577350269189626,-Inf,0.0808452083454443,-0.816496580927726,-0.0808452083454443,NA,-1,0.33333333333333,-0.522232967867094,0,0
54336,3.2,1.75,2.5,2,6,0.5,1.5,0,0.75,4,1.36363636363636,5.45454545454545,0.5,-1,NA,-0.199999999999999,-0.499999999999989,1,-0.157894736842102,-0.695652173913041,-0.913513513513517,-0.500000000000015,-0.124999999999998,-0.200000000000001,-0.2,-1,-0.485148514851484,-0.199999999999998,-0.5,-0.692307692307693,-0.199999999999999,-0.0588235294117638,-0.0588235294117651,-0.363636363636362,0,0
59125,2.4,2.75,4.33333333333333,1,13,0.30952380952381,1.63333333333333,0.631578947368421,0.547619047619048,7,3.14285714285714,22,0.357142857142857,-0.345975493940915,-0.365148371670156,-0.499864846598417,0.0514344499874097,-0.499864846598413,-0.527046276694795,-0.348475611346388,-0.443547607815416,-0.219577516413413,-0.349727318995331,-0.510065990724599,-0.0273178795146506,-0.0975900072948952,-0.253108750162585,-0.527046276694696,-0.149071198500197,-0.529411764705845,-0.233549683248441,-0.324654734855524,-0.527046276694726,-0.233549683248407,19.6666666666667,13.5289812378218
59125,2.4,2.75,4.33333333333333,2,8,0.19047619047619,1.42857142857143,0.375,0.357142857142857,7,2.07792207792208,14.5454545454545,0.23015873015873,-0.249999999999999,-0.577350269189623,0.0666666666666667,-0.142857142857134,-0.142857142857143,-0.218217890235878,-0.597801261805612,0.319782766139284,0.577350269189646,-0.711555591959492,-0.772459846772761,-0.267202262242602,-0.0605227532668779,-0.218217890236001,-0.21821789023599,-0.142857142857257,0.0666666666666237,-0.142857142857069,-0.71155559195951,0.577350269189626,-0.0788110406239108,19.6666666666667,13.5289812378218
59125,2.4,2.75,4.33333333333333,3,8,0.19047619047619,1.42857142857143,0.375,0.357142857142857,7,2.02597402597403,14.1818181818182,0.23015873015873,-0.772459846772655,NA,-0.577350269189643,-0.63500063500096,-0.774596669241489,-0.333333333333333,-0.741407083781992,-0.707902333691792,-0.0256410256410256,-0.531085004543794,0.0304290309725092,-0.0251224059188123,-0.72739296745331,-0.577350269189627,-0.218217890235998,-0.199999999999945,0.577350269189624,-0.389249472080761,-0.838870492807856,-0.254000254000402,0.379071252751719,19.6666666666667,13.5289812378218
59101,2.8,2.08333333333333,3.66666666666667,1,3,0.5,1.25,0,0.833333333333333,3,1.63636363636364,4.90909090909091,0.333333333333333,0.188982236504614,-1.23069611928549e-14,-0.500000000000005,0,-0.866025403784449,NA,-0.583323988861398,0.101360606759923,1.68587394043572e-07,-0.500000000000043,-1,NA,-0.188982236504613,0,1.23069611928548e-14,-1.23069611928548e-14,0.18898223650461,1.46000965999554e-07,NA,1.23069611928546e-14,0.188982236504612,11.9,11.742136848878
59101,2.8,2.08333333333333,3.66666666666667,2,3,0.5,1.25,0,0.833333333333333,3,1.57575757575758,4.72727272727273,0.333333333333333,NA,-1.23069611928551e-14,0,0.327326835353986,0.188982236504626,0.18898223650461,0.0368271462105192,0.130549464056926,-1.23069611928549e-14,NA,-0.977355554850438,NA,-1,-0.500000000000002,NA,-0.500000000000021,0,-0.755928946018457,1,-0.499999999999973,4.8666988666518e-08,11.9,11.742136848878
59101,2.8,2.08333333333333,3.66666666666667,3,2,0.333333333333333,1,0,0.833333333333333,3,1.03030303030303,3.09090909090909,0.333333333333333,-Inf,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,11.9,11.742136848878
59101,2.8,2.08333333333333,3.66666666666667,4,4,0.666666666666667,1.33333333333333,0,0.833333333333333,3,1.87878787878788,5.63636363636364,0.333333333333333,-0.0526315789473676,0,0,-0.0526315789473716,-0.333333333333344,-0.333333333333333,-0.100871731008717,-0.0407993338884263,-0.333333333333333,-0.666666666666666,-0.333333333333331,-0.0230840258541091,-0.333333333333333,-0.333333333333333,-0.333333333333333,-0.333333333333327,-0.333333333333333,-0.333333333333333,NA,NA,-0.11111111111111,11.9,11.742136848878
58119,2.2,2.75,4,1,14,0.333333333333333,2.19047619047619,0.555555555555556,0.746031746031746,7,2.28571428571429,16,0.399055177626606,-0.191074288656077,-0.2075695218065,-0.161514570617457,0.00820858722628923,-0.28386647790182,-0.362447607015346,-0.111316659128589,-0.299045656989986,-0.145989290618449,-0.278423023194855,-0.208415678732744,-0.206449848124425,-0.148466373366676,-0.389249472080799,0.0309146952378764,-0.389249472080695,-0.144841364875678,0.306917211486497,-0.0739221270954456,-0.291491544065104,0.320256307610173,10.7692307692308,25.8107014180612
58119,2.2,2.75,4,2,12,0.285714285714286,1.80769230769231,0.473684210526316,0.690476190476191,7,2.64935064935065,18.5454545454545,0.336848072562358,-0.0534331685145241,-0.330326205266774,-0.200000000000048,-0.17566201313075,0.259919329227054,-0.417786374293681,-0.187162180889647,-0.306726911827458,0.0850230301897791,-0.258198889747192,-0.52679014409576,-0.253879019182633,-0.0851133187060287,-0.261711961295119,0.257052330464411,-0.212198356706912,0.138675049056316,-0.0337163794058988,-0.379980297828668,0,3.32840979677425e-14,10.7692307692308,25.8107014180612
59143,2.7,3.16666666666667,5.33333333333333,1,7,0.166666666666667,1,1,0.19047619047619,7,1.66233766233766,11.6363636363636,0.0714285714285714,0.0757554019078536,-0.400000000000012,-0.423659272868162,0.48780487804878,0.336910140507433,-0.304290309725092,1,0.793402153356509,0.487804878048782,0,0.944234800838573,0.52759476098906,1,0.0925925925925935,-0.506555268918612,-0.483045891539652,-0.470120863803971,-0.57620813104006,-Inf,0.0365575125067554,0.192307692307692,12.6923076923077,30.0732012911402
59143,2.7,3.16666666666667,5.33333333333333,2,13,0.30952380952381,1.5,0.375,0.670634920634921,7,2.96103896103896,20.7272727272727,0.284353741496599,0.392045389171365,-0.181818181818187,-0.297108325016632,0.309035023100373,0.282889474930497,0.36585365853661,0.0379594266783523,0.4091217174059,0.406089788823566,-0.14868770489912,0.668182806459255,0.166450075715291,-0.0124872071656295,0.148780655804809,0.304497785216593,0.56960361292926,-0.455741052244654,0.0590976441285719,NA,-0.293150984988962,0.268018439930763,12.6923076923077,30.0732012911402
58820,1.6,3.5,4.16666666666667,1,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5,0.707106781186548
58820,1.6,3.5,4.16666666666667,2,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5,0.707106781186548
